"CLOSEDATE" "AMOUNTFINANCED" "APR" "MONTHOFSALE" "DAYSTOTURN" "MANUREBATE" "MODEL" "MODELYEAR" "TRANSMISSION" "MONTHLYPAYMENT" "NAMEPLATE" "RETAILERID" "TERM" "TOTALDOWN" "TRANSACTIONTYPE" "VEHGROSS" "VEHPRICE" "VEHPRICELESSREB" "TRADEMODEL" "TRADEMY" "TRADENAME" "TRADECYLINDER" "TRDJDPASUBSEG" "TRADEBODYTP" "TRADEPAYOFF" "TRADEACV" "TRADEAMOUNT" "NETTRADE" "DEALERCOST" "VEHICLECOST" "VEHHOLDBACK" "VEHHOLDBACKCALC" "VEHINVOICE" "TRADEAGE" "CUSTSTATE" "CUSTLATITUDE" "CUSTLONGITUDE" "CUSTCITY" "CUSTDMA" "TRADEORIGIN" "TRADEMANUFACTURER" "TRDJDPASUPERSEG" "DOCFEE" "AGE" "GENDER" "TRADEALLOW" "CONTRACTPRICE" "JDPAREGION" "ZIPCODERTLR" "ZIPCODE" "LEASERESIDUAL" "carage" "DATE" "week" "Daccord" "Daltima" "Dcamry" "d2007" "logprice" "brand" "dlcostpct" "pricepct" "phat" "chat" "resprice" "Dfpromo" "logcost" "rescost" "zip2" "zip3" "rtlzip2" "rtlzip3" "NPV" "MPR" "LOAN" "fpromo" "findiff" "price1" "price2" "price3" "price4" "rebate1" "rebate2" "rebate3" "rebate4" "fpromo1" "fpromo2" "fpromo3" "fpromo4" "dealercost1" "dealercost2" "dealercost3" "dealercost4" "cost1" "cost2" "cost3" "cost4" "realprice1" "realprice2" "realprice3" "realprice4" "br1" "br2" "br3" "br4" "promo1" "promo2" "promo3" "promo4" "mprice1" "mprice2" "mprice3" "mprice4" "X1" "X2" "X3" "X4" "JDPASUBSEG2" "FUELTYPE" "ASPIRATION" "CYLINDERS" "TRADESERIES" "TRADETRIM" "TRADETRANSMISSION" "TRADEDRIVETYPE" "TRADEFUELTYPE" "TRADEASPIRATION" "TRADEDISPLACEMENT" "TRADEODOMETER" "DISPLACEMENT" "MANUFACTURER" "TRADEMAKEPLATFORM" "TRADEPLATFORMNAME" "TRADEDOORS" "TRADEVIN" "DEALERCITY" "DLLATITUDE" "DLLONGITUDE" "TRDVEHMILEAGE" "TRDVEHPROFILE" "min.dist.honda" "min.dist.nissan" "min.dist.toyota" "min.dist.vw"
"11" "01DEC2006:00:00:00" 19876.13 8.99 "Dec 2006" 14 0 "Accord" 2007 "Automatic" 414.03 "Honda" 75 60 1000 "D" -69.46 19147 19147 "Accord" 1995 "Honda" "4 Cyl" "Premium Midsize Car" "Sedan" 0 1000 1000 1000 19893.21 19216.46 632.25 377.75 NA 12 "California" 33.581628 -117.651327 "Mission Viejo" "LOS ANGELES" "Asian" "Honda" "Midsize Car" 45 59 "M" 0 19147 "Southern California" 92705 92692 NA 285 92 13 1 0 0 1 9.8599013244 1 -0.058944826 -0.0848433 9.94317 9.9552 -0.083268676 0 9.8981337465 -0.057066254 92 926 92 927 20560.122187 0.7491666667 19949.885811 0 -610.2363766 9.929861076 9.973712997 9.889794225 10.011220252 0 2000 0 0 0 0 0 0 20419.04 20847 19773 23388.64 9.924223078 9.944965332 9.89207265 10.0599717925 9.929861076 9.87585938494927 9.889794225 10.011220252 1 0 0 0 0 2 0 0 9.929861076 9.87585938494927 9.889794225 10.011220252 -0.0263889064985067 0.526010676899267 -0.277180785148644 -0.839516171644058 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Accord" "LX" "Automatic" "2WD" "Gas" "Normal" "2.2L" 139319 "2.4L" "Honda" "Honda - Accord" "Accord" "4D" "1HGCD5631SA002662" "Santa Ana" 33.728161 -117.836812 28 40689 14.1126574236456 5.24035125772905 6.09907699187352 29.8333632892197
"12" "01DEC2006:00:00:00" 27256.11 8.2488 "Dec 2006" 9 0 "Camry" 2007 "Automatic" 461.76 "Toyota" 3179 60 747.22 "L" NA 20359.78 20359.78 "Camry" 2005 "Toyota" "4 Cyl" "Premium Midsize Car" "Sedan" 17326.11 13600 13000 -4326.11 19248 NA 415 389 19663 2 "California" 33.902666 -118.189399 "Compton" "LOS ANGELES" "Asian" "Toyota" "Midsize Car" NA 22 "N" 600 19759.78 "Southern California" 90703 90221 9349 279 92 13 0 0 1 1 9.9213166651 3 -0.038546071 -0.005071454 9.92112 9.90305 0.0001966651 0 9.8651624382 -0.037887562 90 902 90 907 22930.323941 0.6874 22640.093661 0 -290.2302796 9.929861076 9.973712997 9.889794225 10.011220252 0 2000 0 0 0 0 0 0 20419.04 20847 19773 23388.64 9.924223078 9.944965332 9.89207265 10.0599717925 9.929861076 9.87585938494927 9.889794225 10.011220252 0 0 1 0 0 2 0 0 9.929861076 9.87585938494927 9.889794225 10.011220252 -0.0263889064985067 0.526010676899267 -0.277180785148644 -0.839516171644058 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Camry/Camry Solara" "N/A" "N/A" "2WD" "Gas" "Normal" "2.4L" NA "2.4L" "Toyota" "Toyota - Camry" "Camry" "4D" "4T1BE32KX5U562820" "Cerritos" 33.861406 -118.099489 -2 64028 6.25470029280479 6.27645863544513 5.55301668368203 8.03465229056717
"13" "01DEC2006:00:00:00" 28679.21 7.64 "Dec 2006" 212 3000 "Altima" 2006 "Automatic" 499.4 "Nissan" 188 72 -1700 "D" 3747 23100 20100 "Explorer" 1999 "Ford" "6 Cyl" "Midsize SUV" "Sport Utility" 8700 4000 4000 -4700 20913 19353 560 614.17 NA 8 "California" 34.192789 -118.368186 "North Hollywood" "LOS ANGELES" "Domestic" "Ford" "Sport Utility Vehicle (SUV)" 45 29 "M" 0 23100 "Southern California" 90068 91606 NA 487 92 13 0 1 0 0 10.047587897 2 -0.012676156 0.0612209646 9.983 9.95973 0.0645878965 0 9.9481262542 -0.011603746 91 916 90 900 28680.676729 0.6366666667 28770.621146 0 89.944416122 9.929861076 9.973712997 9.889794225 10.011220252 0 2000 0 0 0 0 0 0 20419.04 20847 19773 23388.64 9.924223078 9.944965332 9.89207265 10.0599717925 9.929861076 9.87585938494927 9.889794225 10.011220252 0 0 0 0 0 2 0 0 9.929861076 9.87585938494927 9.889794225 10.011220252 -0.0263889064985067 0.526010676899267 -0.277180785148644 -0.839516171644058 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Explorer" "N/A" "N/A" "4WD" "Gas" "Normal" "4.0L" 94190 "2.5L" "Nissan" "Ford - UPN" "UPN" "4D" "1FMZU34E9XZA74831" "Los Angeles" 34.133597 -118.35714 19 16368 4.56347230339061 4.13185253558221 2.69592833551946 4.34535392896261
"14" "01FEB2007:00:00:00" 16406.54 21 "Feb 2007" 156 2250 "Altima" 2006 "Automatic" 512.49 "Nissan" 188 48 6250 "D" 5 20500 18250 "Altima" 2002 "Nissan" "4 Cyl" "Premium Midsize Car" "Sedan" 6500 6000 6000 -500 21194 20495 568 547.01 NA 5 "California" 34.203974 -118.575435 "Winnetka" "LOS ANGELES" "Asian" "Nissan" "Midsize Car" 55 39 "M" 0 20500 "Southern California" 90068 91306 NA 549 154 22 0 1 0 0 9.9281801651 2 0.0005901376 -0.058223819 9.983 9.95973 -0.054819835 0 9.9614734017 0.0017434017 91 913 90 900 21136.410253 1.75 16550.250223 0 -4586.16003 9.90255844 9.906134047 9.92580869645 10.15585651715 0 2250 0 0 0 0 0 0 20196.31 20923 19630 25981 9.9132551665 9.948604311 9.884814282 10.16508159465 9.90255844 9.78712226086754 9.92580869645 10.15585651715 0 1 0 0 0 2.25 0 0 9.90255844 9.78712226086754 9.92580869645 10.15585651715 -0.387866954814639 -0.941361243681645 0.569264248535776 0.397257381808598 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Altima" "N/A" "N/A" "2WD" "Gas" "Normal" "2.5L" 71377 "2.5L" "Nissan" "Nissan - None" "None" "4D" "1N4AL11D42C265952" "Los Angeles" 34.133597 -118.35714 15 49351 7.12482880953125 12.5501281325727 11.5361754582085 2.72024473992565
"15" "01FEB2007:00:00:00" 18530.04 2.3148 "Feb 2007" 5 0 "Accord" 2007 "Automatic" 205.29 "Honda" 2812 36 2600 "L" 283.37 19890 19890 "Prius" 2003 "Toyota" "4 Cyl" "Premium Compact Car" "Sedan" 10100 12700 12700 2600 19911.63 19606.63 421.5 392.99 19890.13 4 "California" 34.006718 -118.389172 "Culver City" "LOS ANGELES" "Asian" "Toyota" "Compact Car" NA 61 "F" 0 19890 "Southern California" 90503 90230 12785.3 347 154 22 1 0 0 1 9.8979723718 1 -0.058073461 -0.049330612 9.94317 9.9552 -0.045197628 1 9.8990592621 -0.056140738 90 902 90 905 6595.7654492 0.1929 7133.0259053 537.2604561 0 9.90255844 9.906134047 9.92580869645 10.15585651715 0 2250 0 0 0 0 0 0 20196.31 20923 19630 25981 9.9132551665 9.948604311 9.884814282 10.16508159465 9.90255844 9.78712226086754 9.92580869645 10.15585651715 0 0 1 0 0 2.25 0 0 9.90255844 9.78712226086754 9.92580869645 10.15585651715 -0.387866954814639 -0.941361243681645 0.569264248535776 0.397257381808598 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Prius" "Base" "Automatic" "2WD" "Hybrid" "Normal" "1.5L" 42142 "2.4L" "Honda" "Toyota - None" "None" "4D" "JT2BK18U330079693" "Torrance" 33.847882 -118.353537 9 73798 6.68787410093287 8.93019613983211 10.2243175350142 4.91010292047332
"16" "01FEB2007:00:00:00" 22478.87 2.3208 "Feb 2007" 185 0 "Accord" 2007 "Automatic" 325.89 "Honda" 22206 24 590.35 "L" -306.13 21293.52 21293.52 "Pilot" 2004 "Honda" "6 Cyl" "Midsize SUV" "Sport Utility" 21892.39 21892.39 21892.39 0 22190 21599.65 705 428.87 21727.9 3 "California" 33.780053 -118.109772 "Long Beach" "LOS ANGELES" "Asian" "Honda" "Sport Utility Vehicle (SUV)" NA 31 "N" 0 21293.52 "Southern California" 90621 90815 16143.65 347 154 22 1 0 0 1 9.9661580801 1 0.0497056188 0.0177525201 9.94317 9.9552 0.0229880801 1 10.007397016 0.0521970159 90 908 90 906 7254.3139233 0.1934 7635.4069489 381.09302559 0 9.90255844 9.906134047 9.92580869645 10.15585651715 0 2250 0 0 0 0 0 0 20196.31 20923 19630 25981 9.9132551665 9.948604311 9.884814282 10.16508159465 9.90255844 9.78712226086754 9.92580869645 10.15585651715 1 0 0 0 0 2.25 0 0 9.90255844 9.78712226086754 9.92580869645 10.15585651715 -0.387866954814639 -0.941361243681645 0.569264248535776 0.397257381808598 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Pilot" "EXL-NAVI" "Automatic" "4WD" "Gas" "Normal" "3.5L" NA "2.4L" "Honda" "Honda - Odyssey" "Odyssey" "4D" "2HKYF18764H538025" "Buena Park" 33.867421 -117.998326 -2 43597 6.44915747855111 12.4406235482351 5.64784911173806 1.93905619989438
"17" "01FEB2007:00:00:00" 23351.79 6 "Feb 2007" 59 0 "Camry" 2007 "Automatic" 451.45 "Toyota" 3179 60 -1302.26 "D" NA 18798 18798 "Camry" 2003 "Toyota" "4 Cyl" "Premium Midsize Car" "Sedan" 9302.26 8000 8000 -1302.26 19423 NA 415 348.6 19663 4 "California" 33.86551 -117.947876 "Fullerton" "LOS ANGELES" "Asian" "Toyota" "Midsize Car" 55 54 "F" 0 18798 "Southern California" 90703 92833 NA 341 154 22 0 0 1 1 9.8415057602 3 -0.029804672 -0.081391508 9.92112 9.90305 -0.07961424 0 9.8742132098 -0.02883679 92 928 90 907 22418.344471 0.5 23351.504401 0 933.1599298 9.90255844 9.906134047 9.92580869645 10.15585651715 0 2250 0 0 0 0 0 0 20196.31 20923 19630 25981 9.9132551665 9.948604311 9.884814282 10.16508159465 9.90255844 9.78712226086754 9.92580869645 10.15585651715 0 0 1 0 0 2.25 0 0 9.90255844 9.78712226086754 9.92580869645 10.15585651715 -0.387866954814639 -0.941361243681645 0.569264248535776 0.397257381808598 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Camry/Camry Solara" "N/A" "N/A" "2WD" "Gas" "Normal" "2.4L" 62130 "2.4L" "Toyota" "Toyota - Camry" "Camry" "4D" "JTDBE32KX30179534" "Cerritos" 33.861406 -118.099489 13 63961 2.67710871116834 5.92730345102043 2.65921367849977 11.5157830729351
"18" "01FEB2007:00:00:00" 23435.94 18.41 "Feb 2007" 72 0 "Accord" 2007 "Automatic" 544.11 "Honda" 3346 72 1500 "D" 1291.62 19450 19450 "760" 1986 "Volvo" "4 Cyl" "Entry Luxury Car" "Sedan" 0 350 500 500 18683.38 18158.38 NA 383.41 18303.38 21 "California" 34.10392 -118.077299 "San Gabriel" "LOS ANGELES" "European" "Volvo" "Luxury Car" 55 30 "M" -150 19600 "Southern California" 90745 91775 NA 347 154 22 1 0 0 1 9.875602349 1 -0.116176252 -0.070361006 9.94317 9.9552 -0.067567651 0 9.8353896376 -0.119810362 91 917 90 907 31248.384091 1.5341666667 23615.701663 0 -7632.682428 9.90255844 9.906134047 9.92580869645 10.15585651715 0 2250 0 0 0 0 0 0 20196.31 20923 19630 25981 9.9132551665 9.948604311 9.884814282 10.16508159465 9.90255844 9.78712226086754 9.92580869645 10.15585651715 0 0 0 0 0 2.25 0 0 9.90255844 9.78712226086754 9.92580869645 10.15585651715 -0.387866954814639 -0.941361243681645 0.569264248535776 0.397257381808598 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "760" "GLE" "N/A" "2WD" "Gas" "Turbo" "2.3L" NA "2.4L" "Honda" "Volvo - None" "None" "4D" "YV1GX8742G1000064" "Carson" 33.824335 -118.248538 -2 75456 11.1718745870309 9.71034423227636 9.29319147152286 10.052166914679
"19" "01FEB2007:00:00:00" 25138.38 9.09 "Feb 2007" 125 2250 "Altima" 2006 "Automatic" 455.98 "Nissan" 188 72 -3250 "D" 631 20331 18081 "Altima" 2003 "Nissan" "6 Cyl" "Premium Midsize Car" "Sedan" 16464 11000 10464 -6000 21270 19700 570 542.64 NA 4 "California" 34.143513 -117.908636 "Azusa" "LOS ANGELES" "Asian" "Nissan" "Midsize Car" 55 35 "N" 536 19795 "Southern California" 90068 91702 NA 549 154 22 0 1 0 0 9.9199020938 2 0.0041781744 -0.06598773 9.983 9.95973 -0.063097906 0 9.9650529082 0.0053229082 91 917 90 900 26187.054415 0.7575 25233.758184 0 -953.2962317 9.90255844 9.906134047 9.92580869645 10.15585651715 0 2250 0 0 0 0 0 0 20196.31 20923 19630 25981 9.9132551665 9.948604311 9.884814282 10.16508159465 9.90255844 9.78712226086754 9.92580869645 10.15585651715 0 1 0 0 0 2.25 0 0 9.90255844 9.78712226086754 9.92580869645 10.15585651715 -0.387866954814639 -0.941361243681645 0.569264248535776 0.397257381808598 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Altima" "3.5 SE" "N/A" "2WD" "Gas" "Normal" "3.5L" 44327 "2.5L" "Nissan" "Nissan - None" "None" "4D" "1N4BL11DX3C172939" "Los Angeles" 34.133597 -118.35714 9 49287 19.6612532324349 18.3656455198202 5.07203858467759 4.44834689744608
"20" "01FEB2007:00:00:00" 28675.64 11.09 "Feb 2007" 139 2250 "Altima" 2006 "Automatic" 549.67 "Nissan" 188 72 -3750 "D" 1913 21480 19230 "Sentra" 2005 "Nissan" "4 Cyl" "Premium Compact Car" "Sedan" 14500 8600 7500 -7000 20913 19567 560 572.32 NA 2 "California" 34.268746 -118.42046 "Pacoima" "LOS ANGELES" "Asian" "Nissan" "Compact Car" 55 32 "M" 1100 20380 "Southern California" 90068 91331 NA 549 154 22 0 1 0 0 9.9748775486 2 -0.012676156 -0.013202324 9.983 9.95973 -0.008122451 0 9.9481262542 -0.011603746 91 913 90 900 31567.696391 0.9241666667 28808.386307 0 -2759.310085 9.90255844 9.906134047 9.92580869645 10.15585651715 0 2250 0 0 0 0 0 0 20196.31 20923 19630 25981 9.9132551665 9.948604311 9.884814282 10.16508159465 9.90255844 9.78712226086754 9.92580869645 10.15585651715 0 1 0 0 0 2.25 0 0 9.90255844 9.78712226086754 9.92580869645 10.15585651715 -0.387866954814639 -0.941361243681645 0.569264248535776 0.397257381808598 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Sentra" "N/A" "N/A" "2WD" "Gas" "Normal" "1.8L" 32338 "2.5L" "Nissan" "Nissan - MS" "MS" "4D" "3N1CB51D75L576218" "Los Angeles" 34.133597 -118.35714 7 57211 7.02109577843552 9.92348610033069 8.41971353139856 6.22971456021007
"21" "01JAN2007:00:00:00" 18983.47 8.99 "Jan 2007" 4 0 "Camry" 2007 "Automatic" 343.37 "Toyota" 3612 72 2850 "D" 1079.22 20953 20953 "RAV4" 1996 "Toyota" "4 Cyl" "Entry SUV" "Sport Utility" 0 1800 850 850 19803 19873.78 NA 417.54 NA 11 "California" 34.102369 -117.621784 "Rancho Cucamonga" "LOS ANGELES" "Asian" "Toyota" "Sport Utility Vehicle (SUV)" 45 47 "M" 950 20003 "Southern California" 91602 91730 NA 310 123 18 0 0 1 1 9.9500371132 3 -0.01082335 0.023917637 9.92112 9.90305 0.0289171132 0 9.8935887204 -0.00946128 91 917 91 916 19719.831735 0.7491666667 19054.331501 0 -665.5002344 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 0 0 1 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "RAV4" "Base" "Manual" "2WD" "Gas" "Normal" "2.0L" 137523 "2.4L" "Toyota" "Toyota - None" "None" "2D" "JT3XP10V3T0001020" "North Hollywood" 34.153775 -118.367844 28 73864 15.2626073594833 15.1905771401714 15.3105309242211 5.12765181389341
"22" "01JAN2007:00:00:00" 19542.96 6.24 "Jan 2007" 30 0 "Accord" 2007 "Automatic" 380 "Honda" 4508 60 2977.65 "D" -218.53 20026.22 20026.22 "Accord" 2005 "Honda" "4 Cyl" "Premium Midsize Car" "Coupe" 12872.35 16300 15850 2977.65 20419.04 20244.75 NA 394.17 NA 2 "California" 33.758839 -117.911492 "Garden Grove" "LOS ANGELES" "Asian" "Honda" "Midsize Car" 45 30 "M" 450 19576.22 "Southern California" 92683 92843 NA 316 123 18 1 0 0 1 9.9047976939 1 -0.034070256 -0.042819793 9.94317 9.9552 -0.038372306 0 9.9242230779 -0.030976922 92 928 92 926 18870.242328 0.52 19542.705738 0 672.46340939 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 1 0 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Accord" "EX-L XM NAVI" "Automatic" "2WD" "Gas" "Normal" "2.4L" 22563 "2.4L" "Honda" "Honda - Accord" "Accord" "2D" "1HGCM72705A009062" "Westminster" 33.765351 -117.989609 5 41237 4.1645822840756 4.28585702967526 8.75383756065873 12.4756061153174
"23" "01JAN2007:00:00:00" 21784.92 5.304 "Jan 2007" 6 0 "Accord" 2007 "Automatic" 275.97 "Honda" 2812 36 7290.16 "L" 1538.95 27367.96 27367.96 "Accord" 2005 "Honda" "4 Cyl" "Premium Midsize Car" "Sedan" 8321.96 14500 14500 6178.04 24526.87 25829.01 816 532.67 25342.87 2 "California" 34.041747 -118.378904 "Los Angeles" "LOS ANGELES" "Asian" "Honda" "Midsize Car" NA 36 "M" 0 27367.96 "Southern California" 90503 90034 15565.2 316 123 18 1 0 0 1 10.217128265 1 0.1602520618 0.3080885762 9.94317 9.9552 0.2739582651 0 10.10752453 0.1523245303 90 900 90 905 8866.6442156 0.442 9166.1311572 0 299.48694164 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 1 0 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Accord" "EX" "Automatic" "2WD" "Gas" "Normal" "2.4L" 10081 "2.4L" "Honda" "Honda - Accord" "Accord" "4D" "1HGCM56715A052193" "Torrance" 33.847882 -118.353537 3 41190 5.79317214926286 6.45080291989225 7.76329665697334 5.17388665537776
"24" "01JAN2007:00:00:00" 22470.6 6.99 "Jan 2007" 28 0 "Altima" 2007 "Automatic" 371.73 "Nissan" 2986 75 1802 "D" 831 20500 20500 "Cooper" 2003 "Mini" "4 Cyl" "Premium Compact Car" "Hatchback" 14998 14000 13800 -1198 20231 19669 562 609.71 NA 4 "California" 33.801528 -117.961707 "Garden Grove" "LOS ANGELES" "European" "Bavarian Motor Works" "Compact Car" 45 32 "N" 200 20300 "Southern California" 92626 92841 NA 302 123 18 0 1 0 1 9.9281801651 2 -0.044874065 -0.058223819 9.983 9.95973 -0.054819835 0 9.9149713605 -0.04475864 92 928 92 926 22035.563237 0.5825 22535.353682 0 499.79044499 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 0 0 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Cooper" "Base" "N/A" "2WD" "Gas" "Normal" "1.6L" 50231 "2.5L" "Nissan" "Mini - None" "None" "2D" "WMWRC33413TC39333" "Costa Mesa" 33.675008 -117.919139 11 1654 2.90448286520963 5.21356608069867 4.90034216873995 9.62449779420788
"25" "01JAN2007:00:00:00" 24561.59 11.54 "Jan 2007" 131 2000 "Altima" 2006 "Automatic" 476.61 "Nissan" 188 72 -1900 "D" 343 20147 18147 "Sentra" 2005 "Nissan" "4 Cyl" "Premium Compact Car" "Sedan" 15900 6000 6000 -9900 20847 19804 558 537.89 NA 2 "California" 33.909935 -118.235417 "Compton" "LOS ANGELES" "Asian" "Nissan" "Compact Car" 45 20 "F" 0 20147 "Southern California" 90068 90222 NA 518 123 18 0 1 0 0 9.9108106729 2 -0.015792083 -0.074440746 9.983 9.95973 -0.072189327 0 9.944965332 -0.014764668 90 902 90 900 27371.840881 0.9616666667 24679.720411 0 -2692.12047 9.910761037 9.944613661 9.8648778775 10.18021480095 0 2000 0 0 0 0 0 0 20419.04 20923 19644.5 27402.6 9.924223078 9.948604311 9.88555268 10.2081592658 9.910761037 9.84372003226454 9.8648778775 10.18021480095 0 1 0 0 0 2 0 0 9.910761037 9.84372003226454 9.8648778775 10.18021480095 -0.414876546597918 -0.154691230137564 -0.652127054211785 0.0482869346605897 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Sentra" "N/A" "N/A" "2WD" "Gas" "Normal" "1.8L" 34943 "2.5L" "Nissan" "Nissan - MS" "MS" "4D" "3N1CB51D35L491912" "Los Angeles" 34.133597 -118.35714 7 57211 4.15774433420613 4.02991282224153 5.96475297756468 7.27698930576542
"26" "01JUL2007:00:00:00" 23481.18 1.5684 "Jul 2007" 44 0 "Accord" 2007 "Automatic" 290.81 "Honda" 3507 36 2000 "L" 1205.9 24182 24182 "Civic" 2004 "Honda" "4 Cyl" "Premium Compact Car" "Coupe" 8184 8500 8184 0 23492.1 22976.1 504 477.7 23390.9 3 "California" 34.048597 -118.379153 "Los Angeles" "LOS ANGELES" "Asian" "Honda" "Compact Car" NA 29 "N" NA NA "Southern California" 90404 90035 14703.15 497 304 44 1 0 0 1 10.093363834 1 0.1113019093 0.1558113191 9.94317 9.9552 0.1501938337 1 10.064419473 0.1092194734 90 900 90 904 9343.4387952 0.1307 10220.158896 876.72010097 0 9.9459827029 9.948460918 9.872358017 10.0666372615 0 0 0 0 0 0 0 1137.266849 21682.85 20965 19602 23667.16 9.9842742986 9.95060966 9.883386881 10.0718342625 9.9459827029 9.948460918 9.872358017 10.0171283082269 1 0 0 0 0 0 0 1.137266849 9.9459827029 9.948460918 9.872358017 10.0666372615 -0.77968295712753 -0.110487842086178 -0.471093947109006 0.189681210540829 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Civic" "DX-VP" "Automatic" "2WD" "Gas" "Normal" "1.7L" NA "2.4L" "Honda" "Honda - Civic" "Civic" "2D" "1HGEM22114L079048" "Santa Monica" NA NA -2 41855 5.84717528113925 5.98825228866669 7.29247329244414 5.24306032856271
"27" "01JUL2007:00:00:00" 24528.58 1.0392 "Jul 2007" 16 0 "Passat" 2007 "Automatic" 340 "Volkswagen" 12199 36 3375 "L" 1017 26155 26155 "Maxima" 1986 "Nissan" "6 Cyl" "Premium Midsize Car" "Sedan" 0 250 250 250 25738 25138 810 770.17 26198 21 "California" 34.23107 -118.488304 "North Hills" "LOS ANGELES" "Asian" "Nissan" "Midsize Car" NA 42 "F" 0 26155 "Southern California" 91364 91343 13815 522 304 44 0 0 0 1 10.171795656 4 0.0190777145 0.0569162856 10.11157 10.13407 0.0602256558 1 10.155723778 0.0216537781 91 913 91 913 10923.865033 0.0866 12046.035976 1122.170943 0 9.9459827029 9.948460918 9.872358017 10.0666372615 0 0 0 0 0 0 0 1137.266849 21682.85 20965 19602 23667.16 9.9842742986 9.95060966 9.883386881 10.0718342625 9.9459827029 9.948460918 9.872358017 10.0171283082269 0 1 0 0 0 0 0 1.137266849 9.9459827029 9.948460918 9.872358017 10.0666372615 -0.77968295712753 -0.110487842086178 -0.471093947109006 0.189681210540829 "Premium Midsize Car" "Gas" "Turbo" "4 Cyl" "Maxima" "N/A" "N/A" "2WD" "Gas" "Normal" "3.0L" 15444 "2.0L" "Volkswagen" "Nissan - PQ" "PQ" "4D" "JN1HU11S0GX817339" "Woodland Hills" 34.16713 -118.593513 4 54804 4.74407003471621 9.67943300671842 8.32391083689247 4.0299513820871
"28" "01JUL2007:00:00:00" 27583 9.2568 "Jul 2007" 25 0 "Camry" 2007 "Automatic" 497.77 "Toyota" 3181 60 767.26 "L" 4249 22926.74 22926.74 "Explorer" 1999 "Ford" "8 Cyl" "Midsize SUV" "Sport Utility" 1350 2000 100 -1250 19445 18677.74 NA 434.26 19754 8 "California" 33.786632 -117.903465 "Garden Grove" "LOS ANGELES" "Domestic" "Ford" "Sport Utility Vehicle (SUV)" NA 31 "F" 1900 21026.74 "Southern California" 92618 92840 8390 491 304 44 0 0 1 1 10.040059194 3 -0.028705754 0.1203690853 9.92112 9.90305 0.1189391939 0 9.8753452466 -0.027704753 92 928 92 926 24718.527694 0.7714 23835.894806 0 -882.6328882 9.9459827029 9.948460918 9.872358017 10.0666372615 0 0 0 0 0 0 0 1137.266849 21682.85 20965 19602 23667.16 9.9842742986 9.95060966 9.883386881 10.0718342625 9.9459827029 9.948460918 9.872358017 10.0171283082269 0 0 0 0 0 0 0 1.137266849 9.9459827029 9.948460918 9.872358017 10.0666372615 -0.77968295712753 -0.110487842086178 -0.471093947109006 0.189681210540829 "Premium Midsize Car" "Gas" "Normal" "4 Cyl" "Explorer" "N/A" "Automatic" "2WD" "Gas" "Normal" "5.0L" 126065 "2.4L" "Toyota" "Ford - UPN" "UPN" "4D" "1FMZU32P2XZB97567" "Irvine" 33.640644 -117.736898 26 15461 4.796604642955 2.60607785735352 7.46736758981927 12.6942055073525
